OID_;CID;lat;lon
0;13;-0.18108;-78.47498
0;13;-0.18069;-78.47474
0;13;-0.18032;-78.4745
0;13;-0.17995;-78.47423
0;13;-0.18004;-78.47408
0;13;-0.18049;-78.47402
0;13;-0.18094;-78.47398
0;13;-0.18138;-78.47389
0;13;-0.18114;-78.47365
0;13;-0.18072;-78.47347
0;13;-0.18042;-78.47318
0;13;-0.18015;-78.47284
0;13;-0.17992;-78.47258
0;13;-0.1801;-78.4722
0;14;-0.21373;-78.48379
0;14;-0.21221;-78.48472
0;14;-0.21141;-78.48522
0;14;-0.21034;-78.48622
0;14;-0.20881;-78.48592
0;14;-0.20821;-78.48535
0;14;-0.20788;-78.48504
0;14;-0.20695;-78.48404
0;14;-0.20508;-78.48516
0;14;-0.20446;-78.48581
0;14;-0.20359;-78.48668
0;14;-0.20219;-78.48649
0;14;-0.20167;-78.48594
0;14;-0.19751;-78.48372
0;14;-0.19663;-78.48359
0;14;-0.19482;-78.48445
0;14;-0.19139;-78.48598
0;14;-0.19078;-78.48624
0;14;-0.18978;-78.48667
0;14;-0.18898;-78.48702
0;14;-0.18796;-78.48746
0;14;-0.18727;-78.48763
0;14;-0.18665;-78.48747
0;14;-0.1854;-78.48716
0;14;-0.18198;-78.4867
0;14;-0.18055;-78.48644
0;14;-0.17991;-78.48634
0;14;-0.17692;-78.48582
0;14;-0.17627;-78.48568
0;14;-0.1744;-78.48534
0;14;-0.17194;-78.48483
0;14;-0.17032;-78.48462
0;14;-0.16952;-78.48451
0;14;-0.16841;-78.48432
0;14;-0.16653;-78.48395
0;14;-0.16578;-78.48382
0;14;-0.16398;-78.4835
0;14;-0.16344;-78.4834
0;14;-0.16276;-78.48328
0;14;-0.1618;-78.48312
0;14;-0.16007;-78.48307
0;14;-0.15719;-78.48459
0;14;-0.15645;-78.4848
0;14;-0.15552;-78.48475
0;14;-0.15502;-78.48471
0;14;-0.15373;-78.48456
0;14;-0.15234;-78.4844
0;14;-0.15168;-78.48431
0;14;-0.15111;-78.48423
0;14;-0.15004;-78.48408
0;14;-0.14843;-78.48385
0;14;-0.14792;-78.48377
0;14;-0.14703;-78.48365
0;14;-0.1458;-78.48347
0;14;-0.14516;-78.48338
0;14;-0.14442;-78.48327
0;14;-0.13965;-78.48311
0;14;-0.14008;-78.48527
0;14;-0.13992;-78.48584
0;14;-0.13936;-78.48593
0;14;-0.13706;-78.4863
0;14;-0.13588;-78.48649
0;14;-0.13345;-78.48687
0;14;-0.13135;-78.48713
0;14;-0.13075;-78.48721
0;14;-0.13014;-78.48728
0;14;-0.1293;-78.48739
0;14;-0.12777;-78.48713
0;14;-0.12471;-78.48592
0;14;-0.12318;-78.48537
0;14;-0.12275;-78.48521
0;14;-0.12223;-78.48504
0;14;-0.12055;-78.4845
0;14;-0.11989;-78.48429
0;14;-0.11846;-78.4839
0;14;-0.11785;-78.4838
0;14;-0.11738;-78.48373
0;14;-0.11433;-78.48311
0;14;-0.11113;-78.48243
0;14;-0.10825;-78.48205
0;14;-0.10762;-78.48199
0;14;-0.10647;-78.48189
0;14;-0.10589;-78.4819
0;14;-0.10486;-78.48192
0;14;-0.10345;-78.48195
0;14;-0.10233;-78.48197
0;14;-0.10178;-78.48198
0;14;-0.10078;-78.482
0;14;-0.09949;-78.48191
0;14;-0.0974;-78.48163
0;14;-0.09628;-78.48142
0;14;-0.09453;-78.48106
0;14;-0.09351;-78.47983
0;14;-0.09219;-78.47788
0;14;-0.09187;-78.4774
0;14;-0.09148;-78.47682
0;14;-0.09079;-78.47579
0;14;-0.09096;-78.47458
0;14;-0.09136;-78.47335
0;14;-0.09129;-78.4729
0;15;-0.09103;-78.47422
0;15;-0.09089;-78.47507
0;15;-0.09093;-78.4759
0;15;-0.09109;-78.47637
0;15;-0.09143;-78.4769
0;15;-0.09223;-78.4781
0;15;-0.09373;-78.48063
0;15;-0.09397;-78.48115
0;15;-0.0942;-78.48174
0;15;-0.09469;-78.48269
0;15;-0.096;-78.48421
0;15;-0.09664;-78.48453
0;15;-0.09834;-78.48525
0;15;-0.09923;-78.48553
0;15;-0.10007;-78.48579
0;15;-0.10255;-78.48771
0;15;-0.10256;-78.48897
0;15;-0.10218;-78.49012
0;15;-0.10183;-78.49122
0;15;-0.1026;-78.49126
0;15;-0.10304;-78.49124
0;15;-0.10501;-78.49177
0;15;-0.10928;-78.49333
0;15;-0.11056;-78.49384
0;15;-0.11345;-78.49467
0;15;-0.11425;-78.49458
0;15;-0.11538;-78.49445
0;15;-0.11585;-78.49439
0;15;-0.11753;-78.49418
0;15;-0.1185;-78.49406
0;15;-0.11933;-78.49401
0;15;-0.12093;-78.49394
0;15;-0.12201;-78.4939
0;15;-0.12297;-78.4939
0;15;-0.12359;-78.49391
0;15;-0.12458;-78.49393
0;15;-0.12578;-78.49394
0;15;-0.12627;-78.49395
0;15;-0.12846;-78.49397
0;15;-0.13131;-78.49399
0;15;-0.13228;-78.49399
0;15;-0.13314;-78.49399
0;15;-0.13734;-78.49335
0;15;-0.14089;-78.49269
0;15;-0.1417;-78.49254
0;15;-0.1424;-78.4924
0;15;-0.14399;-78.492
0;15;-0.145;-78.49175
0;15;-0.14812;-78.49085
0;15;-0.14876;-78.49065
0;15;-0.1498;-78.49034
0;15;-0.15062;-78.49009
0;15;-0.15205;-78.48967
0;15;-0.15261;-78.48951
0;15;-0.1532;-78.48934
0;15;-0.15519;-78.4888
0;15;-0.15699;-78.4884
0;15;-0.15759;-78.48827
0;15;-0.15864;-78.48806
0;15;-0.15991;-78.48779
0;15;-0.16057;-78.48766
0;15;-0.16152;-78.48732
0;15;-0.16072;-78.48602
0;15;-0.15971;-78.48455
0;15;-0.15931;-78.48397
0;15;-0.15977;-78.48319
0;15;-0.16043;-78.48297
0;15;-0.16129;-78.48301
0;15;-0.16177;-78.48309
0;15;-0.16251;-78.48325
0;15;-0.16385;-78.48353
0;15;-0.16546;-78.48383
0;15;-0.16712;-78.48406
0;15;-0.16762;-78.48413
0;15;-0.16828;-78.48422
0;15;-0.17051;-78.48461
0;15;-0.17177;-78.48482
0;15;-0.17368;-78.48514
0;15;-0.17417;-78.48521
0;15;-0.17473;-78.4853
0;15;-0.17519;-78.48537
0;15;-0.1758;-78.48547
0;15;-0.17669;-78.48561
0;15;-0.17765;-78.48577
0;15;-0.1806;-78.48631
0;15;-0.1837;-78.487
0;15;-0.18435;-78.4871
0;15;-0.18551;-78.48728
0;15;-0.18645;-78.48743
0;15;-0.18848;-78.48781
0;15;-0.18976;-78.48808
0;15;-0.19282;-78.48849
0;15;-0.1951;-78.48868
0;15;-0.19562;-78.48892
0;15;-0.19623;-78.48919
0;15;-0.1967;-78.4894
0;15;-0.19748;-78.48978
0;15;-0.19846;-78.49029
0;15;-0.1996;-78.49074
0;15;-0.20005;-78.4909
0;16;-0.21407;-78.48384
0;16;-0.21362;-78.48383
0;16;-0.21318;-78.48384
0;16;-0.21291;-78.48419
0;16;-0.21263;-78.48455
0;16;-0.21223;-78.48474
0;16;-0.21185;-78.48498
0;16;-0.21146;-78.48521
0;16;-0.21113;-78.4855
0;16;-0.21082;-78.48584
0;16;-0.21052;-78.48617
0;16;-0.21022;-78.48651
0;16;-0.20992;-78.48684
0;16;-0.20959;-78.48663
0;16;-0.20924;-78.48634
0;16;-0.2089;-78.48604
0;16;-0.20857;-78.48574
0;16;-0.20826;-78.48542
0;16;-0.20794;-78.4851
0;16;-0.20763;-78.48478
0;16;-0.20731;-78.48445
0;16;-0.207;-78.48413
0;16;-0.20668;-78.48381
0;16;-0.20636;-78.48389
0;16;-0.20604;-78.48421
0;16;-0.20571;-78.48452
0;16;-0.20539;-78.48483
0;16;-0.20507;-78.48515
0;16;-0.20476;-78.48547
0;16;-0.20447;-78.48582
0;16;-0.20416;-78.48614
0;16;-0.20384;-78.48646
0;16;-0.20353;-78.48679
0;16;-0.2032;-78.48709
0;16;-0.20281;-78.48731
0;16;-0.20245;-78.48759
0;16;-0.20227;-78.48799
0;16;-0.20208;-78.4884
0;16;-0.20194;-78.48883
0;16;-0.20182;-78.48926
0;16;-0.20164;-78.48967
0;16;-0.20147;-78.49009
0;16;-0.20129;-78.4905
0;16;-0.20113;-78.49092
0;16;-0.20089;-78.49117
0;16;-0.20048;-78.49099
0;17;-0.20069;-78.49115
0;17;-0.20026;-78.49101
0;17;-0.19983;-78.49087
0;17;-0.1994;-78.49072
0;17;-0.19897;-78.49057
0;17;-0.19856;-78.49038
0;17;-0.19814;-78.49018
0;17;-0.19773;-78.48999
0;17;-0.19737;-78.48972
0;17;-0.19737;-78.48934
0;17;-0.19752;-78.48891
0;17;-0.19764;-78.48848
0;17;-0.19775;-78.48804
0;17;-0.19787;-78.48761
0;17;-0.198;-78.48717
0;17;-0.19813;-78.48673
0;17;-0.19799;-78.48637
0;17;-0.19785;-78.48594
0;17;-0.19758;-78.48559
0;17;-0.19726;-78.48527
0;17;-0.1969;-78.485
0;17;-0.19654;-78.48473
0;17;-0.19628;-78.48484
0;17;-0.19615;-78.48528
0;18;-0.23972;-78.5303
0;18;-0.24012;-78.52988
0;18;-0.24048;-78.52951
0;18;-0.24095;-78.52902
0;18;-0.24131;-78.52864
0;18;-0.24173;-78.52812
0;18;-0.24138;-78.52784
0;18;-0.24097;-78.52752
0;18;-0.2406;-78.52725
0;18;-0.24022;-78.52698
0;18;-0.23979;-78.52667
0;18;-0.23917;-78.52623
0;18;-0.23872;-78.52591
0;18;-0.2383;-78.52561
0;18;-0.23812;-78.52525
0;18;-0.23853;-78.52454
0;18;-0.23907;-78.52363
0;18;-0.23884;-78.52327
0;18;-0.23839;-78.52298
0;18;-0.23791;-78.52267
0;18;-0.237;-78.52204
0;18;-0.23662;-78.52168
0;18;-0.23626;-78.52134
0;18;-0.23597;-78.5209
0;18;-0.23555;-78.5201
0;18;-0.23531;-78.51964
0;18;-0.23484;-78.51933
0;18;-0.23439;-78.5188
0;18;-0.23418;-78.51803
0;18;-0.23384;-78.51774
0;18;-0.23342;-78.51739
0;18;-0.23273;-78.51682
0;18;-0.2322;-78.51649
0;18;-0.23179;-78.51623
0;18;-0.23141;-78.51599
0;18;-0.23096;-78.5157
0;18;-0.23016;-78.51519
0;18;-0.2297;-78.51492
0;18;-0.22897;-78.5146
0;18;-0.22843;-78.51455
0;18;-0.22781;-78.51473
0;18;-0.2273;-78.51494
0;18;-0.22687;-78.51511
0;18;-0.22611;-78.51545
0;18;-0.22573;-78.51573
0;18;-0.22519;-78.51615
0;18;-0.22478;-78.51664
0;18;-0.22411;-78.51628
0;18;-0.22367;-78.51589
0;18;-0.2233;-78.51556
0;18;-0.22278;-78.5151
0;18;-0.22239;-78.51475
0;18;-0.22203;-78.51442
0;18;-0.22166;-78.51408
0;18;-0.22108;-78.51357
0;18;-0.22071;-78.51328
0;18;-0.22;-78.51272
0;18;-0.21989;-78.51212
0;18;-0.22021;-78.51167
0;18;-0.22026;-78.51125
0;18;-0.22027;-78.51058
0;18;-0.21965;-78.5101
0;18;-0.2192;-78.50975
0;18;-0.21869;-78.50889
0;18;-0.21842;-78.50843
0;18;-0.21824;-78.50799
0;18;-0.21809;-78.50755
0;18;-0.21792;-78.50706
0;18;-0.21772;-78.50649
0;18;-0.21717;-78.50547
0;18;-0.21687;-78.50507
0;18;-0.21647;-78.50472
0;18;-0.21529;-78.50375
0;18;-0.21481;-78.50336
0;18;-0.21437;-78.50304
0;18;-0.2134;-78.50241
0;18;-0.21287;-78.50207
0;18;-0.21228;-78.50169
0;18;-0.21137;-78.50123
0;18;-0.21066;-78.50091
0;18;-0.20984;-78.50058
0;18;-0.20925;-78.50034
0;18;-0.20919;-78.49971
0;18;-0.20883;-78.4988
0;18;-0.20853;-78.49803
0;18;-0.20782;-78.49733
0;18;-0.20737;-78.49698
0;18;-0.20694;-78.49664
0;18;-0.20609;-78.49614
0;18;-0.2055;-78.4958
0;18;-0.20494;-78.49547
0;18;-0.20421;-78.49505
0;18;-0.20374;-78.49477
0;18;-0.2031;-78.49437
0;18;-0.20252;-78.49401
0;18;-0.2021;-78.49331
0;18;-0.20171;-78.49261
0;18;-0.20139;-78.49203
0;18;-0.20108;-78.49148
0;18;-0.20068;-78.4911
0;19;-0.23976;-78.53043
0;19;-0.23939;-78.53051
0;19;-0.23907;-78.53018
0;19;-0.23855;-78.52966
0;19;-0.23824;-78.52929
0;19;-0.23786;-78.52891
0;19;-0.23728;-78.52824
0;19;-0.23667;-78.52754
0;19;-0.23638;-78.52706
0;19;-0.23646;-78.52667
0;19;-0.23703;-78.52616
0;19;-0.23744;-78.52577
0;19;-0.23809;-78.52508
0;19;-0.23835;-78.52468
0;19;-0.23861;-78.52427
0;19;-0.23894;-78.52373
0;19;-0.23909;-78.52337
0;19;-0.23859;-78.52305
0;19;-0.23811;-78.52275
0;19;-0.23758;-78.52239
0;19;-0.23717;-78.52207
0;19;-0.23633;-78.52134
0;19;-0.23611;-78.5209
0;19;-0.23546;-78.51987
0;19;-0.2349;-78.51944
0;19;-0.23449;-78.51913
0;19;-0.23436;-78.51861
0;19;-0.23423;-78.51808
0;19;-0.23389;-78.51774
0;19;-0.23354;-78.51742
0;19;-0.233;-78.51703
0;19;-0.23256;-78.51673
0;19;-0.23211;-78.51642
0;19;-0.23149;-78.516
0;19;-0.23103;-78.51571
0;19;-0.23057;-78.51542
0;19;-0.23014;-78.51517
0;19;-0.22929;-78.51462
0;19;-0.22884;-78.51458
0;19;-0.22827;-78.51454
0;19;-0.2278;-78.5147
0;19;-0.22738;-78.51488
0;19;-0.22694;-78.51507
0;19;-0.22639;-78.51531
0;19;-0.22514;-78.51596
0;19;-0.22457;-78.51547
0;19;-0.22389;-78.51479
0;19;-0.22352;-78.51443
0;19;-0.22303;-78.51396
0;19;-0.2222;-78.51324
0;19;-0.22175;-78.51285
0;19;-0.22126;-78.51248
0;19;-0.22038;-78.51181
0;19;-0.21995;-78.51148
0;19;-0.21892;-78.51058
0;19;-0.21893;-78.51006
0;19;-0.2194;-78.50943
0;19;-0.21971;-78.50901
0;19;-0.22001;-78.50861
0;19;-0.22023;-78.50814
0;19;-0.21959;-78.50764
0;19;-0.21919;-78.50733
0;19;-0.21863;-78.50689
0;19;-0.21822;-78.50657
0;19;-0.21785;-78.50624
0;19;-0.21751;-78.5055
0;19;-0.21684;-78.50486
0;19;-0.21628;-78.50437
0;19;-0.21597;-78.50403
0;19;-0.21568;-78.50329
0;19;-0.21554;-78.50286
0;19;-0.21496;-78.5024
0;19;-0.21459;-78.50212
0;19;-0.214;-78.50167
0;19;-0.21388;-78.50123
0;19;-0.21345;-78.50064
0;19;-0.2131;-78.5003
0;19;-0.21252;-78.4997
0;19;-0.21191;-78.49906
0;19;-0.21164;-78.4987
0;19;-0.21139;-78.49828
0;19;-0.21093;-78.49811
0;19;-0.21015;-78.49825
0;19;-0.20944;-78.49821
0;19;-0.20897;-78.49796
0;19;-0.20854;-78.49772
0;19;-0.20795;-78.4974
0;19;-0.20738;-78.49705
0;19;-0.20681;-78.49669
0;19;-0.20639;-78.49643
0;19;-0.20598;-78.49616
0;19;-0.20513;-78.49562
0;19;-0.20392;-78.49483
0;19;-0.20352;-78.49457
0;19;-0.20307;-78.49427
0;19;-0.20247;-78.49373
0;19;-0.20221;-78.49327
0;19;-0.20188;-78.49268
0;19;-0.20161;-78.4922
0;19;-0.20117;-78.49142
0;20;-0.20071;-78.49116
0;20;-0.2003;-78.49097
0;20;-0.19989;-78.49079
0;20;-0.19948;-78.49061
0;20;-0.19907;-78.49042
0;20;-0.19866;-78.49024
0;20;-0.19825;-78.49005
0;20;-0.19784;-78.48986
0;20;-0.19743;-78.48968
0;20;-0.19701;-78.4895
0;20;-0.1966;-78.48933
0;20;-0.19619;-78.48915
0;20;-0.19577;-78.48897
0;20;-0.19536;-78.48879
0;20;-0.19495;-78.48862
0;20;-0.19451;-78.48852
0;20;-0.19406;-78.4885
0;20;-0.19361;-78.48847
0;20;-0.19316;-78.48845
0;20;-0.19271;-78.48843
0;20;-0.19227;-78.48839
0;20;-0.19182;-78.48831
0;20;-0.19138;-78.48824
0;20;-0.19094;-78.48816
0;20;-0.19049;-78.48808
0;20;-0.1901;-78.48809
0;20;-0.18993;-78.48851
0;20;-0.18976;-78.48893
0;20;-0.18959;-78.48935
0;20;-0.18942;-78.48976
0;20;-0.18925;-78.49018
0;20;-0.18909;-78.4906
0;20;-0.18889;-78.491
0;20;-0.18851;-78.49084
0;20;-0.18822;-78.49091
0;20;-0.18805;-78.49133
0;20;-0.18787;-78.49174
0;20;-0.18789;-78.49216
0;20;-0.18772;-78.49257
0;20;-0.18755;-78.49299
0;20;-0.18738;-78.49341
0;20;-0.18721;-78.49382
0;20;-0.18703;-78.49424
0;20;-0.18686;-78.49466
0;20;-0.18669;-78.49507
0;20;-0.18641;-78.49538
0;20;-0.1863;-78.4958
0;20;-0.18622;-78.49622
0;20;-0.18603;-78.49663
0;20;-0.18585;-78.49704
0;20;-0.18566;-78.49745
0;20;-0.18548;-78.49786
0;20;-0.1853;-78.49828
0;20;-0.18513;-78.49869
0;20;-0.18495;-78.49911
0;20;-0.18477;-78.49952
0;20;-0.18459;-78.49993
0;20;-0.18441;-78.50034
0;20;-0.18422;-78.50075
0;20;-0.18403;-78.50116
0;20;-0.18376;-78.50104
0;21;-0.16933;-78.49505
0;21;-0.16931;-78.49464
0;21;-0.16899;-78.49431
0;21;-0.16865;-78.494
0;21;-0.16847;-78.49361
0;21;-0.16841;-78.49317
0;21;-0.16857;-78.49274
0;21;-0.16873;-78.49231
0;21;-0.16885;-78.49187
0;21;-0.16898;-78.49142
0;21;-0.16911;-78.49095
0;21;-0.16923;-78.4905
0;21;-0.16934;-78.49006
0;21;-0.16979;-78.49011
0;21;-0.17023;-78.4902
0;21;-0.17065;-78.49035
0;21;-0.17108;-78.49049
0;21;-0.17127;-78.49012
0;21;-0.17144;-78.4897
0;21;-0.17154;-78.48926
0;21;-0.17162;-78.48882
0;21;-0.17172;-78.48838
0;21;-0.17182;-78.48793
0;21;-0.17173;-78.48761
0;21;-0.17128;-78.48749
0;21;-0.17119;-78.48717
0;21;-0.17128;-78.48671
0;21;-0.17138;-78.48627
0;21;-0.17147;-78.48583
0;21;-0.17157;-78.48538
0;21;-0.17166;-78.48494
0;21;-0.17198;-78.48484
0;21;-0.17243;-78.48492
0;21;-0.17288;-78.48501
0;21;-0.17333;-78.48509
0;21;-0.17378;-78.48517
0;21;-0.17423;-78.48525
0;21;-0.17468;-78.48534
0;21;-0.17514;-78.48544
0;21;-0.17558;-78.48553
0;21;-0.17602;-78.48561
0;21;-0.17647;-78.48568
0;21;-0.17692;-78.48574
0;21;-0.17737;-78.48581
0;21;-0.17751;-78.48554
0;22;-0.16926;-78.49506
0;22;-0.16939;-78.49472
0;22;-0.16907;-78.4944
0;22;-0.16877;-78.49407
0;22;-0.16856;-78.4937
0;22;-0.16866;-78.49326
0;22;-0.16875;-78.49282
0;22;-0.16886;-78.49236
0;22;-0.16896;-78.49191
0;22;-0.16906;-78.49148
0;22;-0.16916;-78.49104
0;22;-0.16926;-78.49059
0;22;-0.16937;-78.49015
0;22;-0.16981;-78.49023
0;22;-0.17026;-78.49031
0;22;-0.17071;-78.49039
0;22;-0.17108;-78.49027
0;22;-0.17135;-78.48989
0;22;-0.17153;-78.48951
0;22;-0.17157;-78.48905
0;22;-0.1716;-78.4886
0;22;-0.17172;-78.48816
0;22;-0.17186;-78.48773
0;22;-0.17231;-78.48774
0;22;-0.17256;-78.48748
0;22;-0.17264;-78.48704
0;22;-0.17273;-78.48659
0;22;-0.17282;-78.48615
0;22;-0.1729;-78.48571
0;22;-0.17299;-78.48526
0;22;-0.17322;-78.48503
0;22;-0.17366;-78.48512
0;22;-0.17411;-78.48521
0;22;-0.17455;-78.4853
0;22;-0.17502;-78.48539
0;22;-0.17546;-78.48548
0;22;-0.1759;-78.48557
0;22;-0.17635;-78.48566
0;22;-0.17679;-78.48575
0;22;-0.17723;-78.48585
0;22;-0.17768;-78.48595
0;22;-0.17812;-78.48605
0;22;-0.17856;-78.48615
0;22;-0.179;-78.48624
0;22;-0.17945;-78.48631
0;22;-0.17992;-78.48638
0;22;-0.18036;-78.48645
0;22;-0.18082;-78.48653
0;22;-0.18127;-78.4866
0;22;-0.18156;-78.48691
0;22;-0.18179;-78.4873
0;22;-0.18202;-78.48769
0;22;-0.18228;-78.48806
0;23;-0.16926;-78.49518
0;23;-0.16932;-78.49473
0;23;-0.16907;-78.49437
0;23;-0.16877;-78.49402
0;23;-0.16863;-78.49362
0;23;-0.16872;-78.49318
0;23;-0.16882;-78.4927
0;23;-0.16891;-78.49225
0;23;-0.169;-78.49179
0;23;-0.16909;-78.49133
0;23;-0.16919;-78.49085
0;23;-0.16928;-78.49038
0;23;-0.16949;-78.49012
0;23;-0.16994;-78.49021
0;23;-0.17038;-78.4903
0;23;-0.17082;-78.49039
0;23;-0.17123;-78.49061
0;23;-0.17162;-78.49086
0;23;-0.17199;-78.49112
0;23;-0.17233;-78.49142
0;23;-0.17267;-78.49172
0;23;-0.17301;-78.49202
0;23;-0.17335;-78.49232
0;23;-0.17366;-78.49265
0;23;-0.17395;-78.493
0;23;-0.17426;-78.49334
0;23;-0.17461;-78.4934
0;23;-0.17494;-78.4931
0;24;-0.16924;-78.49509
0;24;-0.16938;-78.49465
0;24;-0.16905;-78.49437
0;24;-0.16869;-78.49409
0;24;-0.16854;-78.49374
0;24;-0.16864;-78.4933
0;24;-0.16875;-78.49286
0;24;-0.16886;-78.49242
0;24;-0.16896;-78.49197
0;24;-0.16907;-78.49153
0;24;-0.16917;-78.49109
0;24;-0.16928;-78.49063
0;24;-0.16939;-78.49018
0;24;-0.16979;-78.49022
0;24;-0.17023;-78.49034
0;24;-0.17066;-78.49045
0;24;-0.17106;-78.49048
0;24;-0.17128;-78.49008
0;24;-0.17149;-78.48968
0;24;-0.17157;-78.48924
0;24;-0.17166;-78.48879
0;24;-0.17175;-78.48834
0;24;-0.17184;-78.48789
0;24;-0.17203;-78.48764
0;24;-0.17245;-78.4878
0;24;-0.17256;-78.48745
0;24;-0.17259;-78.487
0;24;-0.17299;-78.48701
0;24;-0.17343;-78.48708
0;24;-0.17388;-78.48715
0;24;-0.17432;-78.48722
0;24;-0.17477;-78.4873
0;24;-0.17522;-78.48737
0;24;-0.17567;-78.48747
0;24;-0.17611;-78.48757
0;24;-0.17654;-78.48768
0;24;-0.17699;-78.48778
0;24;-0.17744;-78.48789
0;24;-0.17789;-78.48799
0;24;-0.17833;-78.4881
0;24;-0.17877;-78.4882
0;24;-0.17921;-78.4883
0;24;-0.17965;-78.4884
0;24;-0.18009;-78.4885
0;24;-0.18054;-78.4886
0;24;-0.18098;-78.4887
0;24;-0.18142;-78.4888
0;24;-0.18187;-78.48889
0;24;-0.1823;-78.48876
0;24;-0.18269;-78.48855
0;25;-0.16921;-78.49517
0;25;-0.16941;-78.49475
0;25;-0.16913;-78.49442
0;25;-0.16881;-78.4941
0;25;-0.16855;-78.49375
0;25;-0.16865;-78.49331
0;25;-0.16875;-78.49287
0;25;-0.16886;-78.4924
0;25;-0.16896;-78.49195
0;25;-0.16906;-78.49149
0;25;-0.16917;-78.49104
0;25;-0.16927;-78.49059
0;25;-0.16937;-78.49015
0;25;-0.16902;-78.48998
0;25;-0.16857;-78.48985
0;25;-0.1683;-78.4896
0;25;-0.16836;-78.48914
0;25;-0.16842;-78.4887
0;25;-0.16849;-78.48824
0;25;-0.16892;-78.4883
0;25;-0.16938;-78.48838
0;25;-0.16982;-78.48845
0;25;-0.17027;-78.48853
0;25;-0.17071;-78.4886
0;25;-0.17116;-78.48868
0;25;-0.17161;-78.48875
0;25;-0.17205;-78.48882
0;25;-0.1724;-78.48875
0;25;-0.17243;-78.4883
0;25;-0.17251;-78.48783
0;25;-0.17292;-78.48782
0;25;-0.17337;-78.48792
0;25;-0.17381;-78.488
0;25;-0.17426;-78.48806
0;25;-0.17472;-78.48812
0;25;-0.17517;-78.48818
0;25;-0.17547;-78.48803
0;25;-0.17551;-78.48758
0;25;-0.17556;-78.48712
0;25;-0.17561;-78.48666
0;25;-0.17566;-78.48621
0;25;-0.1757;-78.48576
0;25;-0.17604;-78.48564
0;25;-0.1765;-78.48564
0;25;-0.17695;-78.48564
0;25;-0.17741;-78.48564
0;25;-0.17786;-78.48565
0;26;-0.28625;-78.56578
0;26;-0.28579;-78.56493
0;26;-0.28653;-78.56348
0;26;-0.28658;-78.56253
0;26;-0.28592;-78.5607
0;26;-0.28587;-78.56014
0;26;-0.28668;-78.55983
0;26;-0.28898;-78.5588
0;26;-0.28774;-78.55639
0;26;-0.28643;-78.55583
0;26;-0.28572;-78.55552
0;26;-0.28507;-78.55524
0;26;-0.28394;-78.55476
0;26;-0.28332;-78.55449
0;26;-0.28208;-78.55395
0;26;-0.27949;-78.55283
0;26;-0.27912;-78.5525
0;26;-0.27836;-78.55257
0;26;-0.27691;-78.55234
0;26;-0.27497;-78.55227
0;26;-0.27387;-78.55224
0;26;-0.2723;-78.55203
0;26;-0.27028;-78.55165
0;26;-0.26945;-78.5515
0;26;-0.26855;-78.55133
0;26;-0.26771;-78.55118
0;26;-0.26654;-78.55104
0;26;-0.2659;-78.55076
0;26;-0.2643;-78.54959
0;26;-0.26344;-78.54896
0;26;-0.26302;-78.54865
0;26;-0.26258;-78.54833
0;26;-0.25992;-78.54561
0;26;-0.25916;-78.54499
0;26;-0.25881;-78.5447
0;26;-0.25816;-78.54416
0;26;-0.25778;-78.5438
0;26;-0.25585;-78.54184
0;26;-0.2548;-78.54078
0;26;-0.25422;-78.5402
0;26;-0.25382;-78.53989
0;26;-0.25148;-78.53819
0;26;-0.25017;-78.53724
0;26;-0.24934;-78.53664
0;26;-0.24589;-78.53204
0;26;-0.24611;-78.53017
0;26;-0.24603;-78.52944
0;26;-0.24551;-78.52893
0;26;-0.243;-78.52676
0;26;-0.24161;-78.52557
0;26;-0.2407;-78.52482
0;26;-0.23956;-78.52392
0;26;-0.23856;-78.52314
0;26;-0.23695;-78.5216
0;26;-0.23597;-78.52029
0;26;-0.23541;-78.51957
0;26;-0.2344;-78.51849
0;26;-0.23298;-78.51708
0;26;-0.23207;-78.51639
0;26;-0.23142;-78.51597
0;26;-0.23089;-78.51562
0;26;-0.2302;-78.51522
0;26;-0.22947;-78.51465
0;26;-0.22856;-78.51458
0;26;-0.22701;-78.51511
0;26;-0.22642;-78.51544
0;26;-0.22598;-78.51569
0;26;-0.22498;-78.5161
0;26;-0.22409;-78.51523
0;26;-0.22247;-78.51366
0;26;-0.22149;-78.5127
0;26;-0.22088;-78.51211
0;26;-0.21947;-78.51091
0;26;-0.21886;-78.51039
0;26;-0.21835;-78.50997
0;26;-0.21762;-78.50935
0;26;-0.21705;-78.50887
0;26;-0.21614;-78.5081
0;26;-0.21473;-78.50701
0;26;-0.21339;-78.50611
0;26;-0.21282;-78.50596
0;26;-0.2119;-78.50572
0;26;-0.21096;-78.50548
0;26;-0.20853;-78.50485
0;26;-0.20804;-78.50473
0;26;-0.2071;-78.50448
0;26;-0.20631;-78.50356
0;26;-0.20266;-78.50151
0;26;-0.20196;-78.50128
0;26;-0.20124;-78.50105
0;26;-0.20045;-78.50079
0;26;-0.19955;-78.5005
0;26;-0.19411;-78.49855
0;26;-0.19133;-78.49745
0;26;-0.18983;-78.49687
0;26;-0.18672;-78.49562
0;26;-0.18642;-78.49515
0;26;-0.18589;-78.49435
0;26;-0.18562;-78.49394
0;26;-0.18509;-78.49313
0;27;-0.18378;-78.4905
0;27;-0.18483;-78.49086
0;27;-0.18762;-78.49189
0;27;-0.18888;-78.49236
0;27;-0.1924;-78.49365
0;27;-0.19342;-78.49402
0;27;-0.19458;-78.49445
